user_id,age,annual_income,country,duolingo_platform,duolingo_subscriber,duolingo_usage,employment_status,future_contact,gender,other_resources,primary_language_commitment,primary_language_review,primary_language_motivation,primary_language_motivation_followup,primary_language_proficiency,student,survey_complete,time_spent_seconds,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform,cluster_id
35d4014572c911e9acfbdca9049399ef,55 - 74,"$26,000 - $75,000",FR,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with my significant other or their family,I want to better communicate with my grandparents, grandchildren, or other relatives,I want to learn this language together with my family",Intermediate,Not currently a student,1,286,11/3/20 6:17,20.0,25.0,True,True,115.0,89,193.0,188.0,314,570,3
35d401d172c911e9a642dca9049399ef,18-34,"$0 - $10,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Unemployed,Yes,Female,Other (please specify),I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,Other (please specify),Beginner,Full-time student,1,281,5/21/22 2:18,,4.0,False,False,9.0,7,36.0,36.0,7,6,2
35d4025472c911e9bc2ddca9049399ef,18-34,"$11,000 - $25,000",DE,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Speak with others (language events, conversation groups, meet-ups, etc.)",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Beginner,Not currently a student,1,320,1/12/22 17:15,,21.0,False,False,86.0,53,192.0,194.0,4,135,2
35d402d772c911e9a80fdca9049399ef,18-34,"$11,000 - $25,000",US,Android phone or tablet,I don't know if I pay for Duolingo Plus,Weekly,Employed full-time,Yes,Female,"Textbooks,Movies/TV Shows,Online language class",I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to show respect by speaking the local language,I have an upcoming trip,Someday I would like to travel to a country that uses this language",Intermediate,Not currently a student,1,1014,9/13/20 8:20,,15.0,True,False,69.0,9,4.0,3.0,1,621,1
35d4037572c911e980ccdca9049399ef,18-34,"$11,000 - $25,000",JP,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,Yes,Male,,I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Full-time student,1,214,3/24/18 1:27,,43.0,True,False,31.0,3,11.0,8.0,1,1525,2
35d4041772c911e9827edca9049399ef,18-34,"$26,000 - $75,000",DE,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Unemployed,No,Male,"Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.)",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am interested in a culture that speaks this language,To connect with my personal heritage in this culture,Advanced,Not currently a student,1,294,5/6/18 18:19,,35.0,True,False,230.0,44,254.0,289.0,10,1482,1
35d404a372c911e9855fdca9049399ef,18-34,"$26,000 - $75,000",BR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,No,Female,"Textbooks,In-person language class,Private tutor",I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am interested in a culture that speaks this language,To connect with my personal heritage in this culture,Beginner,Not currently a student,1,301,4/19/21 7:00,30.0,12.0,False,False,53.0,33,294.0,227.0,16,403,2
35d4052372c911e99e36dca9049399ef,18-34,"$0 - $10,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to communicate with locals in a meaningful way,I am planning to move to a different country,Other (please specify)",Beginner,Not currently a student,1,601,4/27/22 15:27,50.0,6.0,False,False,14.0,17,102.0,80.0,2,30,2
35d405a672c911e98f44dca9049399ef,18-34,"$0 - $10,000",BR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Monthly,Employed full-time,No,Male,"Movies/TV Shows,Online language class",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,"I am an immigrant,I am a refugee",Beginner,Not currently a student,1,302,2/14/20 8:50,30.0,14.0,False,False,43.0,1,,,0,833,2
35d4063372c911e9ac40dca9049399ef,18-34,"$11,000 - $25,000",US,Android phone or tablet,"No, but I have previously paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,Private tutor,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,Other (please specify),Intermediate,Not currently a student,1,284,11/28/21 12:52,,10.0,True,True,16.0,8,72.0,71.0,3,180,1
35d406b372c911e98c73dca9049399ef,18-34,"$11,000 - $25,000",US,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,No,Female,"Speak with others (language events, conversation groups, meet-ups, etc.),Private tutor",I'm slightly committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,Someday I would like to travel to a country that uses this language,I am planning to move to a different country",Beginner,Not currently a student,1,268,6/2/20 1:42,20.0,47.0,False,False,5.0,4,23.0,19.0,1,724,2
35d4073572c911e990a6dca9049399ef,55 - 74,"$76,000 - $150,000",FR,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Other apps,Stories/novels/children's books,Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.)",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to advance professionally or economically,"Learning this language will be useful in my current job,Learning this language will help me find a job in a different country,Other (please specify)",Advanced,Not currently a student,1,543,4/30/20 6:20,50.0,58.0,True,True,409.0,85,870.0,856.0,262,757,3
35d407b872c911e9b5c4dca9049399ef,35 - 54,"$0 - $10,000",BR,Web browser,I don't know if I pay for Duolingo Plus,Weekly,Employed full-time,No,Female,"Other apps,Stories/novels/children's books,Movies/TV Shows",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,Other (please specify),Intermediate,Not currently a student,1,329,10/8/21 6:09,,8.0,True,False,12.0,5,35.0,35.0,3,231,1
35d408e372c911e99917dca9049399ef,35 - 54,"$0 - $10,000",GB,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,,Female,Movies/TV Shows,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with my significant other or their family,I want to better communicate with my grandparents, grandchildren, or other relatives,I want to learn this language together with my family",Beginner,Not currently a student,1,323,5/13/22 11:20,10.0,2.0,False,False,3.0,14,14.0,14.0,9,14,2
35d4096372c911e99d27dca9049399ef,35 - 54,"$26,000 - $75,000",FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,Yes,Female,"Textbooks,Speak with others (language events, conversation groups, meet-ups, etc.)",I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want my family to learn a language together,,Beginner,Not currently a student,1,421,4/29/22 17:52,,8.0,False,True,38.0,28,218.0,216.0,28,28,2
35d409e872c911e982a2dca9049399ef,55 - 74,"$26,000 - $75,000",BR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,,Male,Textbooks,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,,Intermediate,Not currently a student,1,343,1/20/22 9:06,10.0,22.0,False,False,76.0,52,199.0,192.0,12,127,1
35d40a7572c911e9ba5fdca9049399ef,35 - 54,"$0 - $10,000",BR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Monthly,Employed full-time,No,Male,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games",Beginner,Not currently a student,1,496,10/10/19 20:15,30.0,31.0,False,False,121.0,17,44.0,45.0,7,960,2
35d40af572c911e9a01edca9049399ef,18-34,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,Other apps,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,"I am an immigrant,I am a refugee",Beginner,Not currently a student,1,300,5/24/22 18:55,,2.0,True,False,4.0,1,19.0,18.0,1,3,2
35d40b9472c911e9a4e5dca9049399ef,35 - 54,"$26,000 - $75,000",US,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,Other apps,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to communicate with locals in a meaningful way,Someday I would like to travel to a country that uses this language",Beginner,Not currently a student,1,253,4/21/18 17:27,20.0,18.0,False,False,102.0,92,209.0,203.0,233,1497,2
35d40c2172c911e9b673dca9049399ef,18-34,"$0 - $10,000",CO,Web browser,I don't know if I pay for Duolingo Plus,I don't use Duolingo,Employed full-time,,Female,Textbooks,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,,Beginner,Part-time student,1,430,10/14/20 1:30,,2.0,False,False,3.0,1,2.0,0.0,0,590,2
35d40d4572c911e99828dca9049399ef,55 - 74,"$0 - $10,000",TW,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed part-time,Yes,Female,"Textbooks,Movies/TV Shows,Other (please specify)",I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to improve relationships with some of the people in my life,"I want to learn this language together with my family,Other (please specify)",Intermediate,Not currently a student,1,552,7/29/17 4:15,20.0,6.0,False,False,10.0,1,,,0,1763,1
35d40dcf72c911e98577dca9049399ef,18-34,"$11,000 - $25,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,,I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Not currently a student,1,165,5/6/21 10:20,50.0,4.0,False,False,18.0,30,123.0,115.0,26,386,2
35d40e5172c911e99bdddca9049399ef,55 - 74,"$26,000 - $75,000",DE,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Retired,Yes,Male,Other (please specify),I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I don't want to forget what I've previously learned,,Intermediate,Not currently a student,1,400,5/18/22 13:04,20.0,25.0,True,False,55.0,9,104.0,102.0,7,9,3
35d40ed172c911e9bc06dca9049399ef,55 - 74,"$0 - $10,000",FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Retired,No,Male,,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Beginner,Not currently a student,1,342,4/5/22 4:01,,21.0,True,False,83.0,37,372.0,348.0,13,52,0
35d40f5772c911e99e56dca9049399ef,35 - 54,"$26,000 - $75,000",DE,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,Other (please specify)",Beginner,Not currently a student,1,349,3/29/22 11:45,10.0,6.0,True,False,21.0,60,109.0,112.0,56,59,2
35d40fd972c911e9b518dca9049399ef,55 - 74,"$11,000 - $25,000",MX,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Retired,Yes,Female,"Textbooks,Private tutor",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to advance professionally or economically,"Learning this language will be useful in my current job,Learning this language will help me find a job in a different country,Other (please specify)",Beginner,Not currently a student,1,284,12/6/18 16:38,20.0,38.0,True,False,192.0,80,180.0,149.0,20,1268,0
35d4105972c911e9ab08dca9049399ef,35 - 54,"$0 - $10,000",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed part-time,Yes,Female,"Other apps,Textbooks,Other (please specify)",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want my family to learn a language together,,Intermediate,Not currently a student,1,476,6/4/21 9:45,,24.0,False,True,90.0,55,203.0,170.0,6,357,3
